table,0.5981137752532959,2.19866943359375,0.6910553574562073,-0.0005077733658254147,-0.0019406877690926194,-0.7423110008239746,-0.6700525879859924
cup_red,-1.0628243684768677,-0.26656943559646606,1.2182531356811523,0.006226203870028257,0.017207792028784752,-0.3726864159107208,-0.9277768731117249
laiva_shelf,-1.1366277933120728,-0.058810003101825714,0.8083106279373169,0.005701791029423475,-0.004157767165452242,0.6902165412902832,-0.7235684990882874
vesken_shelf,0.686653196811676,-0.29738903045654297,0.48236626386642456,0.004559407941997051,0.003510857932269573,-0.0015685464022681117,-0.9999822974205017
plate_blue,-1.097345232963562,-0.24392655491828918,1.535136103630066,0.012899431400001049,0.019459078088402748,0.16460159420967102,-0.9860838651657104
jug,0.677960991859436,-0.3048012852668762,1.074434757232666,0.0010650461772456765,0.00913785956799984,0.9854714870452881,0.1695915013551712
plate_green,-1.1187376976013184,0.09431277960538864,0.8289607167243958,0.023475799709558487,0.017999233677983284,0.9990633726119995,0.031580254435539246
plate_red,-1.0892447233200073,-0.2453320175409317,0.832669198513031,0.007831161841750145,5.756779728471884e-07,0.7936787605285645,-0.6082867383956909
cup_green,-1.1023670434951782,-0.06983049213886261,0.8629937171936035,-0.007559030782431364,0.008238449692726135,0.9464210271835327,0.32274186611175537
cup_blue,-1.1269195079803467,0.13155381381511688,1.2182055711746216,0.010009395889937878,-0.013240324333310127,-0.9799504280090332,-0.19854886829853058
red_chair,0.5247345566749573,0.75383460521698,0.3550201654434204,-0.49819856882095337,0.4912410378456116,0.4932386577129364,-0.5169101357460022
cup_pink,-1.1513665914535522,-0.07003491371870041,1.2185872793197632,0.010953239165246487,-0.002370209200307727,0.9910268783569336,0.13319221138954163
plate_pink,-1.107379674911499,-0.04287663474678993,1.535020351409912,-0.011410579085350037,-0.0008041437831707299,-0.9391994476318359,0.3431818187236786
bowl,-1.1269804239273071,-0.07204533368349075,0.5418327450752258,-0.7061346173286438,0.02534458413720131,0.04960167407989502,-0.7058833241462708
blue_chair,-0.48673275113105774,0.7873271107673645,0.3483283817768097,-0.5431915521621704,0.4549870789051056,0.4658539593219757,-0.530009388923645
